timestamp,temperature,humidity,wind_speed,precipitation,vegetation_index,latitude,human_activity_index,longitude,severity
2020-01-14 20:00:00,39.8,15,40,4.7,57,45.793,35,-72.9377,0
2020-01-14 21:00:00,39.1,73,16,1.3,63,45.9912,3,-72.2718,0
2020-01-14 22:00:00,16.7,78,0,1.0,71,45.0229,65,-72.2839,0
2020-01-14 23:00:00,32.9,51,13,1.0,36,44.9445,23,-73.0304,0
2020-01-15 00:00:00,38.0,79,37,0.9,41,45.3505,4,-73.503,0
2020-01-15 01:00:00,28.9,69,27,4.2,31,44.0857,38,-72.1038,0
2020-01-15 02:00:00,20.2,67,29,1.8,61,44.9607,29,-73.9154,0
2020-01-15 03:00:00,15.5,14,25,3.8,73,44.8072,51,-73.6025,0
2020-01-15 04:00:00,23.6,62,11,0.3,41,45.8596,21,-73.2384,0
2020-01-15 05:00:00,37.8,84,6,0.7,36,44.0339,9,-72.7676,0
2020-01-15 06:00:00,33.5,89,10,4.1,50,44.7571,2,-73.6531,0
2020-01-15 07:00:00,31.5,75,31,1.8,74,45.3979,64,-73.4467,0
2020-01-15 08:00:00,23.3,41,13,2.6,44,44.4164,82,-73.7844,0
2020-01-15 09:00:00,37.7,43,9,0.4,70,44.8018,38,-73.2991,0
2020-01-15 10:00:00,18.0,55,16,3.7,38,44.7628,37,-72.8354,0
2020-01-15 11:00:00,19.7,40,24,1.4,78,44.7656,70,-72.8273,0
2020-01-15 12:00:00,27.4,86,38,4.7,33,44.6045,62,-72.6868,0
2020-01-15 13:00:00,28.6,28,30,3.6,51,45.5304,10,-72.9923,0
2020-01-15 14:00:00,32.8,28,32,1.9,43,45.1715,7,-72.4566,0
2020-01-15 15:00:00,32.0,87,1,3.6,32,44.4035,96,-73.9028,0
2020-01-15 16:00:00,30.6,76,8,4.0,57,45.9026,68,-72.6734,0
2020-01-15 17:00:00,36.0,47,19,4.1,43,45.7633,96,-73.2266,0
2020-01-15 18:00:00,21.6,70,21,3.9,47,45.3321,94,-72.6776,0
2020-01-15 19:00:00,25.8,84,30,1.0,65,44.9768,45,-73.8444,0
2020-01-15 20:00:00,26.7,42,39,2.7,65,44.3587,92,-73.5414,0
2020-01-15 21:00:00,16.8,19,12,1.4,54,45.1496,39,-73.9633,0
2020-01-15 22:00:00,28.5,29,25,3.5,38,44.777,25,-73.0744,0
2020-01-15 23:00:00,23.1,10,34,0.2,65,45.0497,59,-72.1739,0
2020-01-16 00:00:00,29.0,44,7,2.9,31,45.801,37,-73.8073,0
2020-01-16 01:00:00,16.8,26,13,3.7,72,45.3051,18,-72.9574,0
2020-01-16 02:00:00,28.5,52,23,2.3,78,45.2598,50,-72.139,0
2020-01-16 03:00:00,36.0,83,20,1.2,79,45.0062,16,-73.4112,0
2020-01-16 04:00:00,25.3,26,30,3.2,36,45.0111,13,-72.0641,0
2020-01-16 05:00:00,37.5,48,8,2.1,40,44.1452,59,-73.8725,0
2020-01-16 06:00:00,26.7,85,5,4.6,72,44.9253,34,-72.892,0
2020-01-16 07:00:00,18.2,61,29,4.7,43,45.0231,57,-73.6272,0
2020-01-16 08:00:00,27.5,22,14,4.3,33,44.8222,71,-72.9537,0
2020-01-16 09:00:00,20.1,31,18,3.1,56,45.1559,55,-72.7831,0
2020-01-16 10:00:00,35.2,59,26,2.8,72,44.3357,79,-72.1049,0
2020-01-16 11:00:00,30.0,70,17,2.4,45,45.1282,48,-72.0124,0
2020-01-16 12:00:00,37.1,17,11,2.8,35,45.6011,41,-73.9201,0
2020-01-16 13:00:00,24.9,13,6,3.9,34,44.5007,68,-72.1327,0
2020-01-16 14:00:00,18.0,77,16,2.3,69,45.5123,64,-73.4369,0
2020-01-16 15:00:00,32.8,32,29,0.5,42,44.936,88,-72.7738,0
2020-01-16 16:00:00,19.0,68,27,4.5,41,45.1542,34,-72.7977,0
2020-01-16 17:00:00,33.3,30,26,2.5,51,45.5401,20,-73.0353,0
2020-01-16 18:00:00,28.3,28,20,4.1,80,45.1096,49,-73.6771,0
2020-01-16 19:00:00,22.6,64,13,2.4,46,44.9746,71,-72.6229,0
2020-01-16 20:00:00,34.4,77,37,4.8,50,44.8412,23,-73.9902,0
2020-01-16 21:00:00,23.0,88,34,3.8,35,45.3374,22,-72.7682,0
2020-01-16 22:00:00,28.7,23,14,1.7,58,45.9289,62,-72.4411,0
2020-01-16 23:00:00,16.7,62,15,4.9,38,44.8074,94,-72.3363,0
2020-01-17 00:00:00,36.9,68,5,2.9,74,44.2675,32,-73.4281,0
2020-01-17 01:00:00,25.6,40,22,0.6,71,44.7552,77,-73.5409,0
2020-01-17 02:00:00,19.1,18,1,3.4,48,44.4678,40,-73.7861,0
2020-01-17 03:00:00,28.6,50,16,0.9,71,45.2188,64,-73.1974,0
2020-01-17 04:00:00,34.2,58,13,1.8,80,44.6785,85,-73.2162,0
2020-01-17 05:00:00,22.3,67,0,0.7,78,45.8275,38,-73.8747,0
2020-01-17 06:00:00,37.3,41,40,4.5,36,44.201,38,-73.0645,0
2020-01-17 07:00:00,22.1,12,6,2.5,48,45.917,59,-72.9722,0
2020-01-17 08:00:00,39.5,81,6,2.4,65,45.1983,62,-72.6768,0
2020-01-17 09:00:00,25.3,80,22,3.2,67,44.8489,36,-73.3639,0
2020-01-17 10:00:00,17.7,72,9,4.4,31,44.6237,31,-73.0241,0
2020-01-17 11:00:00,39.8,61,2,3.3,48,44.4112,18,-73.1962,0
2020-01-17 12:00:00,31.1,21,3,4.1,32,45.5002,0,-72.3906,0
2020-01-17 13:00:00,20.3,52,20,4.4,55,44.996,35,-73.1659,0
2020-01-17 14:00:00,32.5,12,19,1.3,48,44.3955,48,-72.0707,0
2020-01-17 15:00:00,39.8,69,28,3.6,54,45.7011,81,-73.4858,0
2020-01-17 16:00:00,25.7,41,17,1.1,30,44.1095,54,-73.5239,0
2020-01-17 17:00:00,15.5,47,0,1.6,58,45.1762,80,-73.8288,0
2020-01-17 18:00:00,38.3,63,0,3.0,80,45.9898,33,-72.5044,0
2020-01-17 19:00:00,25.7,51,4,0.5,64,44.764,77,-72.5698,0
2020-01-17 20:00:00,37.9,10,8,0.0,80,45.4044,68,-72.4224,0
2020-01-17 21:00:00,16.8,82,36,0.1,37,44.2543,19,-72.0713,0
2020-01-17 22:00:00,16.7,70,37,3.4,52,44.3264,82,-72.9655,0
2020-01-17 23:00:00,28.2,10,32,1.5,41,45.5304,58,-72.4408,0
2020-01-18 00:00:00,36.1,83,15,2.3,32,45.8465,95,-72.7672,0
2020-01-18 01:00:00,29.6,49,38,2.5,41,44.4825,48,-72.9247,0
2020-01-18 02:00:00,25.4,47,19,2.6,48,45.2901,77,-72.1986,0
2020-01-18 03:00:00,16.8,62,15,2.2,74,45.5388,54,-73.5263,0
2020-01-18 04:00:00,21.3,26,20,3.3,36,45.8387,69,-73.8649,0
2020-01-18 05:00:00,22.6,30,9,3.0,43,44.0455,39,-73.5991,0
2020-01-18 06:00:00,16.4,18,18,1.8,42,44.1335,4,-73.1735,0
2020-01-18 07:00:00,33.6,27,36,4.3,42,44.9256,32,-72.3234,0
2020-01-18 08:00:00,21.2,54,1,0.6,36,44.3733,75,-72.6859,0
2020-01-18 09:00:00,32.7,61,22,1.2,72,44.1075,16,-72.3832,0
2020-01-18 10:00:00,35.5,61,16,0.9,67,44.1783,49,-73.1271,0
2020-01-18 11:00:00,26.2,35,21,2.5,68,45.5661,53,-72.895,0
2020-01-18 12:00:00,27.3,14,16,0.5,65,45.8968,48,-72.5697,0
2020-01-18 13:00:00,34.0,40,27,2.6,56,45.9521,42,-72.0369,0
2020-01-18 14:00:00,39.6,30,7,4.6,55,44.0058,46,-72.2515,0
2020-01-18 15:00:00,37.7,23,4,4.1,33,45.7136,58,-73.9539,0
2020-01-18 16:00:00,20.7,64,13,0.4,53,45.0575,28,-73.8819,0
2020-01-18 17:00:00,23.7,74,2,1.0,77,45.5846,81,-73.6055,0
2020-01-18 18:00:00,20.3,67,22,1.5,46,44.3546,51,-72.7119,0
2020-01-18 19:00:00,16.5,66,13,0.7,65,44.2592,99,-73.3048,0
2020-01-18 20:00:00,36.6,72,32,3.3,32,45.967,17,-73.2078,0
2020-01-18 21:00:00,31.8,86,24,3.1,39,45.5446,62,-73.2633,0
2020-01-18 22:00:00,22.5,20,4,4.5,56,44.7266,21,-73.3492,0
2020-01-18 23:00:00,29.2,59,20,0.4,80,45.1839,93,-73.6188,0
2020-01-19 00:00:00,37.5,64,21,3.9,75,44.0332,20,-72.8655,0
2020-01-19 01:00:00,15.9,73,39,1.7,69,44.2326,59,-73.4703,0
2020-01-19 02:00:00,30.3,29,0,1.9,52,44.4728,14,-72.679,0
2020-01-19 03:00:00,35.5,53,6,4.1,80,45.4978,12,-72.2832,0
2020-01-19 04:00:00,30.7,14,33,3.7,78,44.3945,88,-72.4496,0
2020-01-19 05:00:00,22.5,13,28,3.2,32,45.0612,85,-72.3007,0
2020-01-19 06:00:00,15.9,17,36,3.8,59,44.521,95,-72.9682,0
2020-01-19 07:00:00,23.1,37,28,1.8,34,45.8937,22,-72.963,0
2020-01-19 08:00:00,15.1,18,19,0.0,64,45.8461,31,-73.7847,0
2020-01-19 09:00:00,26.2,37,34,3.0,42,44.5723,48,-73.9641,0
2020-01-19 10:00:00,17.3,88,12,0.7,39,44.9423,20,-72.4541,0
2020-01-19 11:00:00,28.6,61,16,1.1,59,45.6395,45,-72.0946,0
2020-01-19 12:00:00,38.1,12,0,3.9,42,45.7492,78,-72.4039,0
2020-01-19 13:00:00,32.0,61,11,4.8,32,45.7271,49,-73.0523,0
2020-01-19 14:00:00,39.3,55,17,4.7,67,44.0388,64,-73.8918,0
2020-01-19 15:00:00,15.6,78,6,4.2,34,45.6733,68,-73.6139,0
2020-01-19 16:00:00,37.2,72,0,3.3,39,45.241,59,-73.1387,0
2020-01-19 17:00:00,22.5,58,35,3.9,45,45.4495,69,-72.2718,0
2020-01-19 18:00:00,39.6,47,2,2.9,48,44.097,67,-73.1155,0
2020-01-19 19:00:00,31.2,21,22,0.5,45,44.8816,98,-72.7375,0
2020-01-19 20:00:00,22.0,54,38,3.1,67,45.8927,39,-72.922,0
2020-01-19 21:00:00,25.9,71,32,3.4,66,45.3433,27,-73.9361,0
2020-01-19 22:00:00,32.0,28,38,2.2,32,44.4218,23,-72.2637,0
2020-01-19 23:00:00,33.7,50,1,2.1,48,44.4615,89,-72.34,0
2020-01-20 00:00:00,34.8,16,28,0.8,69,44.1535,31,-72.1045,0
2020-01-20 01:00:00,31.3,67,28,1.7,66,44.3927,41,-73.4664,0
2020-01-20 02:00:00,33.1,19,39,4.8,58,45.2881,22,-73.7096,0
2020-01-20 03:00:00,15.8,24,12,0.6,51,45.4505,17,-72.3776,0
2020-01-20 04:00:00,36.6,50,2,0.9,42,44.7528,72,-72.1613,0
2020-01-20 05:00:00,24.8,34,2,0.4,52,44.2248,76,-73.853,0
2020-01-20 06:00:00,28.5,78,16,3.6,57,44.9582,77,-72.5659,0
2020-01-20 07:00:00,29.1,61,28,1.0,75,45.5046,94,-72.6308,0
2020-01-20 08:00:00,39.5,83,25,4.1,71,45.1225,72,-72.5705,0
2020-01-20 09:00:00,16.5,61,12,4.6,46,44.4807,62,-72.3817,0
2020-01-20 10:00:00,36.2,30,38,3.9,56,45.5488,35,-72.7453,0
2020-01-20 11:00:00,18.6,23,2,3.1,39,44.6033,69,-73.5375,0
2020-01-20 12:00:00,31.6,32,13,3.5,75,44.1215,13,-72.6559,0
2020-01-20 13:00:00,19.5,46,13,2.3,43,44.5435,27,-73.5256,0
2020-01-20 14:00:00,34.2,78,11,1.7,52,44.9013,67,-72.1051,0
2020-01-20 15:00:00,32.6,90,15,1.0,39,44.1822,9,-72.0492,0
2020-01-20 16:00:00,26.1,49,22,5.0,58,44.8342,74,-73.8974,0
2020-01-20 17:00:00,28.8,17,17,1.7,45,44.567,34,-73.1898,0
2020-01-20 18:00:00,36.9,46,25,4.4,47,44.9158,50,-72.1874,0
2020-01-20 19:00:00,19.4,62,40,4.5,31,44.5802,96,-73.8657,0
2020-01-20 20:00:00,36.7,78,1,4.4,46,45.3387,10,-73.0109,0
2020-01-20 21:00:00,21.4,27,17,3.5,50,44.1895,81,-73.4827,0
2020-01-20 22:00:00,15.8,57,30,2.5,80,44.8101,95,-73.0214,0
2020-01-20 23:00:00,22.5,89,23,2.8,57,45.603,3,-72.575,0
2020-01-21 00:00:00,25.6,65,38,3.4,52,45.6565,69,-72.2127,0
2020-01-21 01:00:00,33.6,13,31,2.4,47,45.2273,50,-73.7009,0
2020-01-21 02:00:00,18.8,76,25,4.6,59,44.4115,64,-73.0658,0
2020-01-21 03:00:00,38.7,49,7,4.0,51,44.1209,20,-73.4197,0
2020-01-21 04:00:00,29.3,20,17,1.6,44,44.0748,43,-72.7419,0
2020-01-21 05:00:00,30.7,90,32,0.5,46,44.4569,47,-73.8714,0
2020-01-21 06:00:00,16.1,12,36,1.2,74,45.896,75,-72.7196,0
2020-01-21 07:00:00,39.5,89,10,0.9,53,45.2464,89,-72.1344,0
2020-01-21 08:00:00,15.6,71,34,2.9,69,44.6928,41,-72.934,0
2020-01-21 09:00:00,39.5,77,1,4.7,51,44.9929,78,-73.7975,0
2020-01-21 10:00:00,38.0,55,8,4.7,41,44.1016,49,-73.2429,0
2020-01-21 11:00:00,17.7,60,4,4.4,58,45.3521,29,-72.4753,0
2020-01-21 12:00:00,27.2,84,29,0.2,76,45.5019,20,-72.2164,0
2020-01-21 13:00:00,36.7,33,26,4.2,54,44.2499,24,-72.2638,0
2020-01-21 14:00:00,20.8,59,19,4.8,46,45.2995,84,-73.2056,0
2020-01-21 15:00:00,38.3,65,1,3.8,65,44.4252,62,-72.2086,0
2020-01-21 16:00:00,32.7,30,34,1.5,54,45.8432,19,-73.4373,0
2020-01-21 17:00:00,22.4,64,7,4.5,44,44.4696,68,-73.4956,0
2020-01-21 18:00:00,29.4,27,4,3.9,60,45.4676,73,-72.6534,0
2020-01-21 19:00:00,26.6,69,6,3.2,41,44.8635,89,-72.0058,0
2020-01-21 20:00:00,24.1,80,37,4.6,50,45.9523,38,-72.804,0
2020-01-21 21:00:00,33.6,21,38,2.5,45,44.6452,35,-73.4519,0
2020-01-21 22:00:00,33.9,43,6,1.4,74,45.2169,60,-73.9904,0
2020-01-21 23:00:00,34.5,62,35,4.4,79,45.9382,87,-72.2367,0
2020-01-22 00:00:00,31.4,46,0,2.9,45,45.436,84,-72.9951,0
2020-01-22 01:00:00,16.6,79,1,2.6,78,44.8787,76,-73.0581,0
2020-01-22 02:00:00,18.0,36,0,2.1,70,44.9938,67,-73.3861,0
2020-01-22 03:00:00,16.5,77,8,4.9,52,45.6161,29,-73.1708,0
2020-01-22 04:00:00,24.3,83,34,0.3,53,44.3948,19,-72.3165,0
2020-01-22 05:00:00,21.9,34,5,0.7,44,45.6392,80,-73.1707,0
2020-01-22 06:00:00,36.9,78,27,0.0,49,45.0818,51,-72.4275,0
2020-01-22 07:00:00,29.5,89,8,1.5,72,44.4342,26,-72.1458,0
2020-01-22 08:00:00,30.6,39,9,3.1,71,44.0117,85,-72.3437,0
2020-01-22 09:00:00,30.1,31,8,5.0,43,44.4047,43,-73.5668,0
2020-01-22 10:00:00,25.9,59,3,2.4,67,44.5099,95,-72.2757,0
2020-01-22 11:00:00,18.9,56,13,4.7,39,44.6519,6,-72.3865,0
2020-01-22 12:00:00,36.6,18,13,4.3,45,44.6107,8,-73.409,0
2020-01-22 13:00:00,21.4,79,30,0.5,74,44.795,47,-73.3573,0
2020-01-22 14:00:00,39.1,26,37,2.1,53,44.9232,69,-73.4353,0
2020-01-22 15:00:00,35.3,46,34,2.8,73,45.014,58,-72.8269,0
2020-01-22 16:00:00,26.5,54,31,0.6,32,44.7682,93,-72.4928,0
2020-01-22 17:00:00,31.2,89,21,2.9,67,45.061,95,-73.2138,0
2020-01-22 18:00:00,15.1,52,33,1.4,66,44.5598,41,-72.0512,0
2020-01-22 19:00:00,19.7,58,33,3.2,55,45.3454,13,-72.3211,0
2020-01-22 20:00:00,36.3,56,31,3.8,35,44.8599,7,-72.4179,0
2020-01-22 21:00:00,17.8,86,28,2.1,44,44.4665,78,-73.2828,0
2020-01-22 22:00:00,17.6,47,4,3.9,41,44.0294,97,-73.6941,0
2020-01-22 23:00:00,33.9,46,27,4.2,58,45.8322,1,-73.8456,0
2020-01-23 00:00:00,15.9,60,12,0.2,80,44.1907,83,-73.8124,0
2020-01-23 01:00:00,27.6,70,22,3.7,44,44.5173,73,-72.2854,0
2020-01-23 02:00:00,32.3,45,1,1.2,72,45.9338,40,-73.284,0
2020-01-23 03:00:00,31.6,20,31,2.7,39,44.9067,68,-72.1194,0
2020-01-23 04:00:00,28.2,23,39,4.0,37,45.2391,97,-72.7025,0
2020-01-23 05:00:00,21.7,84,14,3.1,58,44.92,72,-72.4701,0
2020-01-23 06:00:00,27.3,80,14,1.3,36,44.9279,20,-73.0739,0
2020-01-23 07:00:00,16.3,73,29,2.9,54,45.1799,55,-73.1303,0
2020-01-23 08:00:00,24.1,84,27,4.7,48,44.0731,97,-72.1485,0
2020-01-23 09:00:00,31.0,60,19,3.8,36,45.8737,7,-72.4094,0
2020-01-23 10:00:00,38.0,19,21,4.2,51,45.1726,9,-73.1301,0
2020-01-23 11:00:00,24.8,15,36,0.6,75,44.0135,38,-73.3191,0
2020-01-23 12:00:00,37.6,26,2,3.1,52,45.3865,85,-72.3552,0
2020-01-23 13:00:00,31.0,19,36,3.2,56,45.4539,28,-72.4697,0
2020-01-23 14:00:00,31.6,88,40,4.8,67,44.7916,1,-72.3626,0
2020-01-23 15:00:00,17.2,74,11,4.1,40,45.6582,26,-72.4039,0
2020-01-23 16:00:00,27.6,62,15,0.9,60,44.2,81,-73.8849,0
2020-01-23 17:00:00,33.2,53,3,0.3,70,45.2762,96,-73.4582,0
2020-01-23 18:00:00,23.5,33,21,3.6,76,45.9633,26,-72.3569,0
2020-01-23 19:00:00,29.7,34,13,3.6,72,44.3177,27,-72.3196,0
2020-01-23 20:00:00,32.6,19,34,1.7,71,45.048,85,-72.5174,0
2020-01-23 21:00:00,21.7,42,23,4.6,51,44.178,28,-73.3516,0
2020-01-23 22:00:00,26.9,26,30,3.3,55,45.5323,31,-73.6147,0
2020-01-23 23:00:00,34.5,70,24,3.2,36,45.0232,25,-73.0862,0
2020-01-24 00:00:00,23.6,90,11,2.6,30,44.7149,39,-72.7425,0
2020-01-24 01:00:00,37.4,55,12,4.9,55,44.6856,48,-72.9728,0
2020-01-24 02:00:00,21.8,49,13,3.6,77,45.8779,45,-73.3087,0
2020-01-24 03:00:00,36.3,61,2,1.8,52,44.7837,97,-73.8428,0
2020-01-24 04:00:00,36.1,70,33,0.7,60,44.9791,93,-73.8782,0
2020-01-24 05:00:00,16.0,88,17,1.5,35,45.3359,15,-72.4021,0
2020-01-24 06:00:00,27.4,65,25,0.3,74,44.2558,63,-73.109,0
2020-01-24 07:00:00,32.1,10,9,4.2,31,45.3579,78,-72.6533,0
2020-01-24 08:00:00,39.7,55,29,0.4,71,45.8477,8,-73.7212,0
2020-01-24 09:00:00,17.4,44,8,2.0,76,44.1915,0,-72.0478,0
2020-01-24 10:00:00,30.2,11,13,1.3,47,44.793,87,-72.7754,0
2020-01-24 11:00:00,25.9,72,8,4.1,44,45.9582,77,-73.2887,0
2020-01-24 12:00:00,24.3,11,11,0.8,73,44.0292,20,-73.3249,0
2020-01-24 13:00:00,35.7,82,27,1.5,55,44.6405,0,-73.6007,0
2020-01-24 14:00:00,39.3,20,25,1.6,59,45.1794,73,-72.3458,0
2020-01-24 15:00:00,20.0,20,1,3.1,36,45.9487,93,-73.4363,0
2020-01-24 16:00:00,22.7,35,36,4.5,79,44.5758,10,-72.0672,0
2020-01-24 17:00:00,16.3,48,15,0.4,30,45.0031,11,-72.9516,0
2020-01-24 18:00:00,20.8,43,30,3.8,77,44.636,72,-73.8167,0
2020-01-24 19:00:00,17.5,16,2,0.1,54,44.1322,37,-72.2495,0
2020-01-24 20:00:00,16.5,88,9,3.8,63,45.1894,35,-72.0473,0
2020-01-24 21:00:00,22.1,36,3,1.1,30,45.86,20,-73.2764,0
2020-01-24 22:00:00,22.3,15,32,3.8,46,44.6722,43,-73.5426,0
2020-01-24 23:00:00,33.3,69,20,1.3,79,45.8858,38,-73.4893,0
2020-01-25 00:00:00,17.7,16,11,0.8,48,44.3993,73,-72.5427,0
2020-01-25 01:00:00,34.0,68,35,2.6,65,44.3243,27,-72.0848,0
2020-01-25 02:00:00,27.3,59,14,2.7,58,44.5986,22,-73.2239,0
2020-01-25 03:00:00,37.8,36,9,2.0,59,44.5171,64,-73.288,0
2020-01-25 04:00:00,23.5,52,17,1.1,56,44.1985,7,-73.3512,0
2020-01-25 05:00:00,32.1,51,22,4.4,67,44.4459,40,-72.5702,0
2020-01-25 06:00:00,33.5,37,32,3.3,77,44.2126,28,-72.5295,0
2020-01-25 07:00:00,17.3,53,1,1.5,36,45.5948,79,-72.2184,0
2020-01-25 08:00:00,30.2,27,30,2.7,55,44.1492,67,-73.7572,0
2020-01-25 09:00:00,31.4,68,8,3.6,48,44.0129,93,-73.0737,0
2020-01-25 10:00:00,31.9,41,20,3.9,43,45.9667,35,-73.7527,0
2020-01-25 11:00:00,24.1,39,27,2.0,40,45.189,47,-72.4081,0
2020-01-25 12:00:00,24.2,84,0,5.0,67,45.6576,44,-72.2611,0
2020-01-25 13:00:00,20.6,48,19,0.9,37,44.3633,55,-72.4568,0
2020-01-25 14:00:00,17.7,36,21,2.5,52,45.5452,52,-73.731,0
2020-01-25 15:00:00,31.8,89,37,2.6,43,45.3121,30,-73.3035,0
2020-01-25 16:00:00,36.5,68,21,2.0,45,44.6957,38,-72.4798,0
2020-01-25 17:00:00,26.9,32,32,2.2,44,45.6276,80,-73.6546,0
2020-01-25 18:00:00,29.4,14,40,2.9,73,45.422,20,-73.5463,0
2020-01-25 19:00:00,31.4,39,0,2.6,65,44.1256,17,-73.1267,0
2020-01-25 20:00:00,29.8,46,4,4.8,37,45.9053,28,-72.7784,0
2020-01-25 21:00:00,27.2,62,19,1.8,33,45.4146,28,-72.3349,0
2020-01-25 22:00:00,16.0,72,30,2.0,40,44.3986,67,-73.2356,0
2020-01-25 23:00:00,34.6,53,40,3.3,32,44.3631,71,-73.6231,0
2020-01-26 00:00:00,20.3,73,36,1.7,67,45.6381,97,-73.0815,0
2020-01-26 01:00:00,31.7,73,23,3.4,53,45.7996,5,-72.0146,0
2020-01-26 02:00:00,15.1,22,28,2.7,75,45.1346,37,-72.733,0
2020-01-26 03:00:00,30.0,47,13,0.7,52,44.8827,39,-73.1063,0
2020-01-26 04:00:00,23.1,37,38,0.5,67,44.6221,81,-72.5826,0
2020-01-26 05:00:00,24.6,71,0,1.4,43,45.9485,93,-73.2012,0
2020-01-26 06:00:00,19.1,30,21,2.1,78,45.1032,83,-72.5509,0
2020-01-26 07:00:00,39.7,26,38,2.2,52,44.2263,78,-72.2131,0
2020-01-26 08:00:00,28.4,63,13,0.8,35,45.969,83,-73.8678,0
2020-01-26 09:00:00,21.4,75,34,2.1,70,45.5636,64,-72.9404,0
2020-01-26 10:00:00,27.2,79,39,4.0,60,44.9924,9,-73.7999,0
2020-01-26 11:00:00,33.4,32,33,1.4,68,45.1585,14,-72.9536,0
2020-01-26 12:00:00,17.4,37,17,4.5,42,45.6031,42,-73.4513,0
2020-01-26 13:00:00,16.3,63,25,4.8,35,44.2237,25,-73.4726,0
2020-01-26 14:00:00,32.8,78,12,1.3,74,44.4087,31,-72.8415,0
2020-01-26 15:00:00,34.7,42,27,4.0,73,45.3743,17,-72.3352,0
2020-01-26 16:00:00,18.2,48,1,3.2,36,45.7257,86,-72.5434,0
2020-01-26 17:00:00,22.7,73,4,4.3,32,45.5726,77,-73.3092,0
2020-01-26 18:00:00,17.0,82,17,5.0,72,44.9393,12,-72.0589,0
2020-01-26 19:00:00,25.4,71,31,4.6,37,45.1971,45,-73.1981,0
2020-01-26 20:00:00,16.8,16,21,3.6,62,44.3241,74,-72.9292,0
2020-01-26 21:00:00,38.6,14,14,3.8,43,45.395,22,-73.7697,0
2020-01-26 22:00:00,22.9,43,35,4.5,53,44.4799,83,-72.8173,0
2020-01-26 23:00:00,30.2,36,4,0.6,38,45.0413,64,-72.0684,0
2020-01-27 00:00:00,29.0,84,29,1.0,52,45.5457,9,-72.8756,0
2020-01-27 01:00:00,25.3,18,8,4.3,49,44.6781,58,-73.737,0
2020-01-27 02:00:00,34.6,45,16,3.7,78,44.1139,6,-72.2508,0
2020-01-27 03:00:00,18.9,19,40,0.9,46,45.1921,50,-72.2919,0
2020-01-27 04:00:00,28.5,58,34,4.0,65,44.5215,37,-73.3846,0
2020-01-27 05:00:00,15.2,75,8,1.5,80,45.0494,26,-73.5628,0
2020-01-27 06:00:00,18.6,77,29,1.5,56,45.354,70,-72.9382,0
2020-01-27 07:00:00,20.5,15,20,2.0,61,45.0087,96,-73.9141,0
2020-01-27 08:00:00,16.8,44,11,4.3,65,45.9796,87,-72.1784,0
2020-01-27 09:00:00,16.6,79,22,1.9,70,45.0968,27,-72.4276,0
2020-01-27 10:00:00,16.5,42,23,1.4,69,45.3747,86,-72.2559,0
2020-01-27 11:00:00,36.4,19,30,0.7,47,45.6899,35,-73.1082,0
2020-01-27 12:00:00,29.4,84,37,3.6,50,44.8444,41,-73.1763,0
2020-01-27 13:00:00,36.5,11,4,3.2,55,45.62,93,-72.4971,0
2020-01-27 14:00:00,28.7,27,4,2.7,79,45.0116,86,-73.3946,0
2020-01-27 15:00:00,29.9,56,19,3.6,54,45.7403,94,-73.4381,0
2020-01-27 16:00:00,23.5,48,23,3.6,74,45.929,89,-73.3257,0
2020-01-27 17:00:00,29.6,36,26,3.9,47,44.7157,2,-73.7494,0
2020-01-27 18:00:00,20.0,52,22,4.6,38,45.1367,44,-73.284,0
2020-01-27 19:00:00,21.0,56,8,0.5,65,45.8735,26,-72.1082,0
2020-01-27 20:00:00,29.2,12,14,2.1,60,44.9925,16,-73.8357,0
2020-01-27 21:00:00,31.0,40,6,1.7,56,44.0716,52,-73.8266,0
2020-01-27 22:00:00,20.2,17,40,3.5,68,45.1991,54,-72.8764,0
2020-01-27 23:00:00,20.0,46,15,5.0,49,44.7593,88,-73.9249,0
2020-01-28 00:00:00,16.2,16,7,1.7,34,44.705,98,-72.3591,0
2020-01-28 01:00:00,19.8,75,23,4.6,49,44.3426,20,-73.0108,0
2020-01-28 02:00:00,34.6,88,23,2.0,50,45.6267,43,-73.9011,0
2020-01-28 03:00:00,22.3,25,26,3.2,34,44.2049,41,-73.2079,0
2020-01-28 04:00:00,29.9,20,18,1.1,57,45.5552,44,-73.5686,0
2020-01-28 05:00:00,32.1,58,38,2.1,37,44.7355,55,-72.0055,0
2020-01-28 06:00:00,15.4,12,30,2.4,34,45.5766,9,-73.5775,0
2020-01-28 07:00:00,21.1,53,13,0.1,57,44.7745,96,-73.0627,0
2020-01-28 08:00:00,15.8,64,24,0.8,49,45.9655,0,-72.4476,0
2020-01-28 09:00:00,15.1,84,33,0.7,64,44.4751,69,-72.653,0
2020-01-28 10:00:00,17.2,19,10,2.3,74,44.4853,66,-72.5769,0
2020-01-28 11:00:00,34.1,60,17,4.3,40,44.43,79,-73.4279,0
2020-01-28 12:00:00,31.8,66,0,1.6,76,44.7983,97,-72.2757,0
2020-01-28 13:00:00,40.0,26,15,0.4,75,44.3959,90,-72.9687,0
2020-01-28 14:00:00,39.1,73,2,3.0,39,45.9282,9,-73.2219,0
2020-01-28 15:00:00,18.2,75,4,4.2,41,44.5701,18,-72.8367,0
2020-01-28 16:00:00,15.4,68,33,2.1,34,44.901,16,-73.5352,0
