timestamp,temperature,humidity,wind_speed,precipitation,vegetation_index,latitude,human_activity_index,longitude,date,severity
2020-06-27 09:00:00,15.9,75,10,4.1,76,44.0481,29,-72.5501,2020-06-27,1.0
2020-06-27 10:00:00,24.2,38,23,1.3,72,44.4451,50,-73.4594,2020-06-27,1.0
2020-06-27 11:00:00,19.4,46,36,3.9,74,45.6055,96,-73.5238,2020-06-27,1.0
2020-06-27 12:00:00,33.5,27,3,2.4,31,44.7561,28,-72.4609,2020-06-27,1.0
2020-06-27 13:00:00,38.1,22,13,0.8,60,45.6265,63,-73.8977,2020-06-27,1.0
2020-06-27 14:00:00,21.5,49,0,1.8,72,45.7749,83,-73.8758,2020-06-27,1.0
2020-06-27 15:00:00,21.9,55,4,3.5,75,45.8122,30,-73.8554,2020-06-27,1.0
2020-06-27 16:00:00,19.9,35,23,0.1,51,44.0557,48,-72.0873,2020-06-27,1.0
2020-06-27 17:00:00,20.1,32,21,4.4,51,45.412,51,-72.7048,2020-06-27,1.0
2020-06-27 18:00:00,37.4,89,24,3.4,60,44.3021,8,-73.5986,2020-06-27,1.0
2020-06-27 19:00:00,18.8,60,27,1.6,78,44.8885,78,-72.6358,2020-06-27,1.0
2020-06-27 20:00:00,27.7,16,12,3.3,61,45.174,12,-73.8161,2020-06-27,1.0
2020-06-27 21:00:00,15.7,38,29,1.5,74,45.3812,55,-72.8931,2020-06-27,1.0
2020-06-27 22:00:00,38.3,30,10,3.9,71,44.7542,17,-73.8534,2020-06-27,1.0
2020-06-27 23:00:00,17.4,59,26,3.8,78,45.3916,15,-72.9845,2020-06-27,1.0
2020-08-03 00:00:00,15.1,81,27,1.8,50,44.7589,83,-73.3654,2020-08-03,2.0
2020-08-03 01:00:00,31.7,55,30,1.9,54,45.0838,80,-73.3951,2020-08-03,2.0
2020-08-03 02:00:00,32.9,68,8,4.3,53,44.9289,55,-72.2414,2020-08-03,2.0
2020-08-03 03:00:00,26.0,87,33,1.4,33,44.405,28,-72.0648,2020-08-03,2.0
2020-08-03 04:00:00,39.6,88,36,0.9,35,45.5024,89,-73.7597,2020-08-03,2.0
2020-08-03 05:00:00,24.5,42,36,1.2,48,44.9197,73,-73.4595,2020-08-03,2.0
2020-08-03 06:00:00,37.6,40,37,0.6,46,45.7989,63,-72.2913,2020-08-03,2.0
2020-08-03 07:00:00,20.3,77,4,1.3,66,45.2766,62,-72.7819,2020-08-03,2.0
2020-08-03 08:00:00,26.1,38,40,2.6,44,45.4274,78,-73.9119,2020-08-03,2.0
2020-08-03 09:00:00,28.6,80,12,1.1,47,45.3722,13,-73.8453,2020-08-03,2.0
2020-08-03 10:00:00,34.2,43,12,1.1,50,44.4196,6,-72.3559,2020-08-03,2.0
2020-08-03 11:00:00,34.1,39,8,1.9,36,45.0762,91,-72.0169,2020-08-03,2.0
2020-08-03 12:00:00,36.8,49,3,1.8,40,44.9778,23,-72.0596,2020-08-03,2.0
2020-08-03 13:00:00,30.7,42,26,3.5,57,44.105,79,-73.8784,2020-08-03,2.0
2020-08-03 14:00:00,37.7,50,9,0.4,40,44.7151,31,-73.4657,2020-08-03,2.0
2020-08-03 15:00:00,22.8,69,7,5.0,55,45.0065,77,-73.3643,2020-08-03,2.0
2020-08-03 16:00:00,29.6,20,13,1.9,38,44.8052,63,-73.2922,2020-08-03,2.0
2020-08-03 17:00:00,32.8,22,13,1.1,43,45.0152,82,-72.6466,2020-08-03,2.0
2020-08-03 18:00:00,39.3,46,4,1.2,69,44.9851,60,-73.4085,2020-08-03,2.0
2020-08-03 19:00:00,35.6,50,23,3.0,32,44.9933,45,-72.0823,2020-08-03,2.0
2020-08-03 20:00:00,21.8,16,13,3.1,46,45.0681,35,-73.5438,2020-08-03,2.0
2020-08-03 21:00:00,34.9,66,33,0.2,80,45.7645,41,-72.1493,2020-08-03,2.0
2020-08-03 22:00:00,31.8,86,26,4.1,79,44.5387,90,-73.1097,2020-08-03,2.0
2020-08-03 23:00:00,36.2,44,34,0.3,68,45.6418,97,-73.6015,2020-08-03,2.0
2020-08-11 00:00:00,37.7,21,37,0.3,75,45.2274,59,-73.2683,2020-08-11,0.0
2020-08-11 01:00:00,37.8,83,8,0.5,49,45.0055,96,-72.6058,2020-08-11,0.0
2020-08-11 02:00:00,20.5,64,6,0.5,32,44.9127,42,-73.0318,2020-08-11,0.0
2020-08-11 03:00:00,18.7,72,34,2.9,51,45.2446,76,-72.9019,2020-08-11,0.0
2020-08-11 04:00:00,28.1,54,7,0.2,71,45.9659,64,-73.896,2020-08-11,0.0
2020-08-11 05:00:00,20.1,74,27,1.4,47,45.2355,8,-72.4271,2020-08-11,0.0
2020-08-11 06:00:00,22.8,26,14,1.3,69,44.0195,15,-72.1839,2020-08-11,0.0
2020-08-11 07:00:00,36.2,87,33,3.6,48,45.2083,9,-73.0352,2020-08-11,0.0
2020-08-11 08:00:00,33.6,67,35,2.6,59,45.2237,5,-73.5134,2020-08-11,0.0
2020-08-11 09:00:00,32.1,75,39,0.6,40,45.7236,29,-72.4589,2020-08-11,0.0
2020-08-11 10:00:00,23.5,79,30,2.8,77,45.424,46,-72.9568,2020-08-11,0.0
2020-08-11 11:00:00,20.9,61,10,4.8,57,44.7833,62,-73.1058,2020-08-11,0.0
2020-08-11 12:00:00,20.6,21,3,4.1,79,45.9204,86,-72.1616,2020-08-11,0.0
2020-08-11 13:00:00,33.5,68,1,1.4,30,45.1687,18,-72.0059,2020-08-11,0.0
2020-08-11 14:00:00,29.3,82,26,3.7,69,44.0261,72,-72.1875,2020-08-11,0.0
2020-08-11 15:00:00,32.1,41,28,4.3,61,45.3699,0,-73.3112,2020-08-11,0.0
2020-08-11 16:00:00,28.0,59,10,2.0,49,44.8263,26,-73.8298,2020-08-11,0.0
2020-08-11 17:00:00,38.9,56,17,1.7,59,45.8109,67,-73.3522,2020-08-11,0.0
2020-08-11 18:00:00,34.8,89,25,4.2,64,44.3249,97,-72.9654,2020-08-11,0.0
2020-08-11 19:00:00,32.3,84,16,0.6,37,45.9426,12,-72.0534,2020-08-11,0.0
2020-08-11 20:00:00,34.6,70,24,2.7,71,44.6245,28,-72.2772,2020-08-11,0.0
2020-08-11 21:00:00,18.1,38,35,4.9,45,44.4174,75,-72.8642,2020-08-11,0.0
2020-08-11 22:00:00,15.2,81,40,0.7,58,44.9788,42,-72.5974,2020-08-11,0.0
2020-08-11 23:00:00,34.6,10,38,1.2,53,44.5792,33,-73.579,2020-08-11,0.0
2020-08-27 00:00:00,38.2,32,20,2.0,63,45.4971,78,-73.8803,2020-08-27,0.0
2020-08-27 01:00:00,35.9,11,20,3.2,39,44.54,26,-73.0384,2020-08-27,0.0
2020-08-27 02:00:00,31.8,24,35,3.1,60,45.4659,88,-73.4136,2020-08-27,0.0
2020-08-27 03:00:00,31.0,73,26,3.1,40,45.5615,32,-73.2511,2020-08-27,0.0
2020-08-27 04:00:00,15.5,65,18,3.7,57,45.4607,4,-73.4366,2020-08-27,0.0
2020-08-27 05:00:00,16.8,20,2,0.9,39,44.2645,38,-72.8303,2020-08-27,0.0
2020-08-27 06:00:00,39.7,27,37,0.0,49,44.4963,75,-73.52,2020-08-27,0.0
2020-08-27 07:00:00,39.7,71,24,1.4,65,45.7002,69,-72.8099,2020-08-27,0.0
2020-08-27 08:00:00,37.5,87,18,3.4,73,44.2674,7,-72.5515,2020-08-27,0.0
2020-08-27 09:00:00,21.9,79,24,3.3,78,45.5746,82,-72.7464,2020-08-27,0.0
2020-08-27 10:00:00,22.9,58,22,2.8,52,44.0657,11,-73.1551,2020-08-27,0.0
2020-08-27 11:00:00,24.1,56,37,2.6,65,44.2312,86,-72.352,2020-08-27,0.0
2020-08-27 12:00:00,35.4,81,16,0.5,47,45.029,8,-72.0431,2020-08-27,0.0
2020-08-27 13:00:00,37.1,37,12,1.8,31,45.4699,31,-73.3169,2020-08-27,0.0
2020-08-27 14:00:00,32.3,51,37,3.0,70,45.1579,81,-72.9512,2020-08-27,0.0
2020-08-27 15:00:00,38.4,43,2,2.8,60,44.7945,3,-73.6343,2020-08-27,0.0
2020-08-27 16:00:00,27.5,46,0,3.9,43,45.3558,74,-72.9734,2020-08-27,0.0
2020-08-27 17:00:00,33.5,40,20,4.2,50,44.4354,3,-73.9363,2020-08-27,0.0
2020-08-27 18:00:00,32.0,24,9,3.6,38,45.4463,42,-73.225,2020-08-27,0.0
2020-08-27 19:00:00,19.9,43,36,4.4,61,44.2877,64,-72.8825,2020-08-27,0.0
2020-08-27 20:00:00,37.5,84,23,4.7,55,44.4469,37,-72.2628,2020-08-27,0.0
2020-08-27 21:00:00,19.5,17,2,1.3,72,44.3456,86,-73.9097,2020-08-27,0.0
2020-08-27 22:00:00,38.1,64,35,0.1,59,45.0001,30,-73.4817,2020-08-27,0.0
2020-08-27 23:00:00,30.5,11,31,2.0,80,45.397,75,-72.8057,2020-08-27,0.0
2020-09-02 00:00:00,29.1,31,32,2.3,47,44.3898,28,-73.2434,2020-09-02,0.0
2020-09-02 01:00:00,18.1,73,26,2.7,39,44.9103,47,-72.931,2020-09-02,0.0
2020-09-02 02:00:00,17.9,67,27,3.1,71,44.2075,21,-73.1939,2020-09-02,0.0
2020-09-02 03:00:00,36.1,45,33,0.7,40,44.3291,46,-72.6247,2020-09-02,0.0
2020-09-02 04:00:00,15.0,75,5,2.9,47,44.0948,10,-73.9969,2020-09-02,0.0
2020-09-02 05:00:00,16.1,33,36,2.9,54,45.3931,46,-73.1413,2020-09-02,0.0
2020-09-02 06:00:00,31.3,55,40,2.1,60,44.1172,6,-73.5198,2020-09-02,0.0
2020-09-02 07:00:00,33.9,56,31,2.9,57,45.7411,52,-72.5425,2020-09-02,0.0
2020-09-02 08:00:00,38.9,17,33,1.4,49,44.6003,17,-72.6979,2020-09-02,0.0
2020-09-02 09:00:00,35.3,14,25,3.9,53,44.28,67,-73.0046,2020-09-02,0.0
2020-09-02 10:00:00,35.8,27,31,2.6,73,44.8496,22,-73.0934,2020-09-02,0.0
2020-09-02 11:00:00,30.3,19,8,2.7,36,45.4592,83,-72.6825,2020-09-02,0.0
2020-09-02 12:00:00,20.3,38,35,4.4,51,45.7569,18,-72.3723,2020-09-02,0.0
2020-09-02 13:00:00,33.8,16,6,1.5,30,44.478,94,-72.6854,2020-09-02,0.0
2020-09-02 14:00:00,29.4,14,16,3.5,70,45.5218,50,-72.9676,2020-09-02,0.0
2020-09-02 15:00:00,32.9,18,32,0.9,80,44.134,77,-72.2847,2020-09-02,0.0
2020-09-02 16:00:00,17.1,68,5,4.1,46,44.6077,28,-73.2069,2020-09-02,0.0
2020-09-02 17:00:00,32.2,61,31,4.1,77,44.2725,15,-72.1939,2020-09-02,0.0
2020-09-02 18:00:00,35.5,80,28,2.0,44,44.6971,42,-72.3181,2020-09-02,0.0
2020-09-02 19:00:00,18.7,25,25,4.1,49,45.0251,27,-72.2257,2020-09-02,0.0
2020-09-02 20:00:00,32.1,15,20,2.4,63,44.7037,67,-73.2873,2020-09-02,0.0
2020-09-02 21:00:00,27.7,22,31,2.8,68,44.9809,47,-73.1128,2020-09-02,0.0
2020-09-02 22:00:00,37.0,26,11,3.0,47,45.3739,83,-73.1441,2020-09-02,0.0
2020-09-02 23:00:00,29.9,38,37,4.2,76,44.0132,50,-72.9103,2020-09-02,0.0
2020-09-05 00:00:00,25.1,48,36,0.9,48,45.4449,33,-73.7452,2020-09-05,0.0
2020-09-05 01:00:00,34.6,43,4,1.8,48,45.1332,62,-73.1528,2020-09-05,0.0
2020-09-05 02:00:00,22.3,59,0,0.3,43,45.0529,3,-73.9026,2020-09-05,0.0
2020-09-05 03:00:00,39.1,60,6,1.2,35,45.8983,51,-73.6059,2020-09-05,0.0
2020-09-05 04:00:00,19.7,41,34,2.2,40,44.2242,49,-73.4771,2020-09-05,0.0
2020-09-05 05:00:00,23.4,49,29,5.0,33,44.4732,72,-73.096,2020-09-05,0.0
2020-09-05 06:00:00,33.0,78,6,1.8,65,44.7786,44,-73.2505,2020-09-05,0.0
2020-09-05 07:00:00,23.4,16,1,0.2,34,45.3293,98,-73.1167,2020-09-05,0.0
2020-09-05 08:00:00,34.3,31,14,0.6,38,44.0225,72,-73.1379,2020-09-05,0.0
2020-09-05 09:00:00,23.5,77,19,2.4,30,44.9931,18,-73.0353,2020-09-05,0.0
2020-09-05 10:00:00,28.1,10,9,3.5,64,44.8909,72,-73.5184,2020-09-05,0.0
2020-09-05 11:00:00,20.7,32,31,3.9,65,44.277,73,-72.7955,2020-09-05,0.0
2020-09-05 12:00:00,22.2,90,29,1.0,37,45.6691,86,-72.8525,2020-09-05,0.0
2020-09-05 13:00:00,19.3,43,35,3.1,35,45.4692,77,-73.4589,2020-09-05,0.0
2020-09-05 14:00:00,38.8,16,38,0.1,49,44.7276,98,-73.6033,2020-09-05,0.0
2020-09-05 15:00:00,30.4,71,27,1.9,54,44.4226,38,-73.9877,2020-09-05,0.0
2020-09-05 16:00:00,38.2,16,29,2.9,49,45.9647,49,-73.7754,2020-09-05,0.0
2020-09-05 17:00:00,19.1,72,29,1.3,37,44.8585,49,-72.2477,2020-09-05,0.0
2020-09-05 18:00:00,27.5,85,21,4.6,79,45.6241,60,-73.2324,2020-09-05,0.0
2020-09-05 19:00:00,21.0,64,12,3.7,64,45.8229,3,-72.6821,2020-09-05,0.0
2020-09-05 20:00:00,31.1,89,25,3.8,37,44.5852,56,-73.6204,2020-09-05,0.0
2020-09-05 21:00:00,15.2,32,27,2.9,36,45.913,50,-73.944,2020-09-05,0.0
2020-09-05 22:00:00,30.0,19,27,1.1,52,45.1144,53,-73.8527,2020-09-05,0.0
2020-09-05 23:00:00,35.1,23,25,4.4,68,45.9541,10,-72.5601,2020-09-05,0.0
2020-09-09 00:00:00,22.3,68,32,1.2,71,45.3437,39,-73.5528,2020-09-09,1.0
2020-09-09 01:00:00,38.3,32,19,2.8,57,44.3673,90,-72.4937,2020-09-09,1.0
2020-09-09 02:00:00,17.9,29,9,4.9,63,44.3187,14,-73.5413,2020-09-09,1.0
2020-09-09 03:00:00,37.2,39,33,1.8,57,45.5552,1,-73.447,2020-09-09,1.0
2020-09-09 04:00:00,28.7,30,28,2.8,56,45.3074,50,-72.4964,2020-09-09,1.0
2020-09-09 05:00:00,22.3,68,3,4.0,62,44.6632,32,-72.2823,2020-09-09,1.0
2020-09-09 06:00:00,34.9,71,7,3.9,47,44.4668,42,-72.609,2020-09-09,1.0
2020-09-09 07:00:00,34.5,57,29,4.3,45,45.6622,47,-73.2554,2020-09-09,1.0
2020-09-09 08:00:00,25.2,50,15,1.8,39,45.0169,80,-72.717,2020-09-09,1.0
2020-09-09 09:00:00,24.2,19,18,2.9,59,44.5764,81,-73.6794,2020-09-09,1.0
2020-09-09 10:00:00,37.8,50,9,3.6,69,44.3951,37,-73.9791,2020-09-09,1.0
2020-09-09 11:00:00,34.9,42,37,1.1,37,44.0614,65,-73.9495,2020-09-09,1.0
2020-09-09 12:00:00,18.9,58,4,2.8,59,44.3955,46,-72.6634,2020-09-09,1.0
2020-09-09 13:00:00,16.9,20,14,1.0,72,44.5507,66,-73.5389,2020-09-09,1.0
2020-09-09 14:00:00,39.5,42,37,4.1,57,44.4974,26,-72.6541,2020-09-09,1.0
2020-09-09 15:00:00,22.3,84,40,1.8,79,44.2162,61,-72.8435,2020-09-09,1.0
2020-09-09 16:00:00,37.3,52,17,4.9,54,44.438,76,-73.7135,2020-09-09,1.0
2020-09-09 17:00:00,33.5,57,20,4.4,50,45.7713,19,-73.2959,2020-09-09,1.0
2020-09-09 18:00:00,22.3,69,4,0.4,44,45.6531,72,-73.3384,2020-09-09,1.0
2020-09-09 19:00:00,37.8,13,40,0.7,76,44.2499,95,-73.4077,2020-09-09,1.0
2020-09-09 20:00:00,34.3,47,12,2.3,30,44.4733,29,-72.1953,2020-09-09,1.0
2020-09-09 21:00:00,38.3,34,12,4.6,32,45.4812,8,-73.6636,2020-09-09,1.0
2020-09-09 22:00:00,26.1,57,26,3.5,74,45.6047,93,-72.9502,2020-09-09,1.0
2020-09-09 23:00:00,34.2,27,26,3.5,74,45.3947,67,-72.6373,2020-09-09,1.0
2020-09-11 00:00:00,37.1,35,19,3.5,78,45.1334,57,-72.1714,2020-09-11,2.0
2020-09-11 01:00:00,30.9,35,27,0.4,53,45.7923,98,-72.7192,2020-09-11,2.0
2020-09-11 02:00:00,21.0,20,13,2.7,68,44.8431,33,-73.5593,2020-09-11,2.0
2020-09-11 03:00:00,39.2,43,31,1.9,63,44.7463,71,-73.2144,2020-09-11,2.0
2020-09-11 04:00:00,25.0,37,19,2.4,37,44.6128,62,-72.1339,2020-09-11,2.0
2020-09-11 05:00:00,35.8,40,36,0.3,61,44.3324,93,-72.711,2020-09-11,2.0
2020-09-11 06:00:00,31.1,56,35,1.5,48,45.7856,54,-73.6105,2020-09-11,2.0
2020-09-11 07:00:00,35.9,32,17,1.2,41,44.2741,57,-72.1537,2020-09-11,2.0
2020-09-11 08:00:00,30.9,84,24,3.9,54,45.6911,61,-73.9097,2020-09-11,2.0
2020-09-11 09:00:00,28.6,89,28,0.8,78,44.2479,25,-72.0157,2020-09-11,2.0
2020-09-11 10:00:00,15.6,79,19,1.8,36,44.2384,34,-72.2801,2020-09-11,2.0
2020-09-11 11:00:00,36.9,18,10,4.2,30,45.5344,39,-72.1891,2020-09-11,2.0
2020-09-11 12:00:00,21.1,32,31,4.7,53,44.5665,43,-72.9501,2020-09-11,2.0
2020-09-11 13:00:00,18.6,67,11,4.7,43,44.7042,93,-73.7177,2020-09-11,2.0
2020-09-11 14:00:00,18.2,60,20,3.9,55,44.331,77,-73.8456,2020-09-11,2.0
2020-09-11 15:00:00,24.0,49,36,4.0,36,44.2987,2,-73.0551,2020-09-11,2.0
2020-09-11 16:00:00,25.2,29,40,4.6,69,44.1674,16,-73.904,2020-09-11,2.0
2020-09-11 17:00:00,30.8,16,8,3.9,43,45.0369,13,-72.368,2020-09-11,2.0
2020-09-11 18:00:00,21.3,76,35,2.3,73,44.0825,36,-73.33,2020-09-11,2.0
2020-09-11 19:00:00,19.9,29,24,0.5,63,44.6786,43,-73.3315,2020-09-11,2.0
2020-09-11 20:00:00,17.5,58,24,4.8,66,44.2311,92,-73.7051,2020-09-11,2.0
2020-09-11 21:00:00,25.8,39,7,0.9,54,44.8041,84,-73.128,2020-09-11,2.0
2020-09-11 22:00:00,15.6,69,15,3.2,50,45.3273,49,-73.5639,2020-09-11,2.0
2020-09-11 23:00:00,26.4,89,0,4.4,65,45.0838,28,-73.3112,2020-09-11,2.0
2020-09-21 00:00:00,37.1,55,38,3.0,73,45.7904,33,-73.4736,2020-09-21,0.0
2020-09-21 01:00:00,33.2,65,12,4.0,47,45.6887,98,-72.3957,2020-09-21,0.0
2020-09-21 02:00:00,18.1,30,13,1.4,36,45.4815,87,-73.3756,2020-09-21,0.0
2020-09-21 03:00:00,23.6,73,9,2.2,40,45.8442,0,-72.6189,2020-09-21,0.0
2020-09-21 04:00:00,35.9,38,33,4.5,75,44.3989,21,-72.9139,2020-09-21,0.0
2020-09-21 05:00:00,33.0,20,38,1.1,68,45.957,76,-73.691,2020-09-21,0.0
2020-09-21 06:00:00,30.2,77,0,0.0,47,44.0839,14,-73.3596,2020-09-21,0.0
2020-09-21 07:00:00,23.0,82,27,2.1,47,44.7044,91,-72.6205,2020-09-21,0.0
2020-09-21 08:00:00,26.4,37,35,1.6,71,45.143,79,-73.1838,2020-09-21,0.0
2020-09-21 09:00:00,22.9,14,19,3.5,46,45.8405,33,-72.529,2020-09-21,0.0
2020-09-21 10:00:00,15.8,24,0,0.1,45,45.7739,5,-73.6871,2020-09-21,0.0
2020-09-21 11:00:00,30.6,15,25,3.6,71,44.0203,90,-73.1515,2020-09-21,0.0
2020-09-21 12:00:00,34.5,79,37,4.5,58,45.3464,100,-73.3652,2020-09-21,0.0
2020-09-21 13:00:00,17.0,52,4,0.9,68,44.5271,77,-72.6999,2020-09-21,0.0
2020-09-21 14:00:00,33.4,90,21,2.6,33,44.8789,32,-73.8392,2020-09-21,0.0
2020-09-21 15:00:00,16.2,20,4,1.4,61,44.2401,96,-73.5791,2020-09-21,0.0
2020-09-21 16:00:00,22.6,22,36,0.3,75,44.8275,39,-72.754,2020-09-21,0.0
2020-09-21 17:00:00,30.9,69,11,3.5,78,44.9994,1,-73.7402,2020-09-21,0.0
2020-09-21 18:00:00,17.7,17,30,0.5,34,44.436,69,-72.9975,2020-09-21,0.0
2020-09-21 19:00:00,18.6,88,11,2.1,39,45.2602,14,-73.6133,2020-09-21,0.0
2020-09-21 20:00:00,16.0,13,23,1.1,61,45.5798,49,-72.5945,2020-09-21,0.0
2020-09-21 21:00:00,24.2,49,9,1.1,30,45.5364,25,-72.1011,2020-09-21,0.0
2020-09-21 22:00:00,17.2,12,0,1.0,71,44.3651,37,-73.3608,2020-09-21,0.0
2020-09-21 23:00:00,36.2,90,21,5.0,37,45.0939,93,-73.4918,2020-09-21,0.0
2020-09-22 00:00:00,20.7,69,2,0.4,59,45.6271,40,-72.0511,2020-09-22,0.0
2020-09-22 01:00:00,37.9,21,36,3.5,62,45.7553,52,-72.0058,2020-09-22,0.0
2020-09-22 02:00:00,22.9,32,29,2.2,65,44.3646,39,-72.4209,2020-09-22,0.0
2020-09-22 03:00:00,34.3,24,9,3.5,56,45.2143,84,-73.4053,2020-09-22,0.0
2020-09-22 04:00:00,35.7,22,37,0.9,58,44.9552,4,-72.8781,2020-09-22,0.0
2020-09-22 05:00:00,33.3,10,35,2.6,34,45.0384,41,-72.9755,2020-09-22,0.0
2020-09-22 06:00:00,35.2,57,7,3.8,74,45.3127,15,-73.1621,2020-09-22,0.0
2020-09-22 07:00:00,27.4,40,12,4.8,48,45.345,9,-73.9289,2020-09-22,0.0
2020-09-22 08:00:00,36.3,47,3,0.2,53,45.8696,83,-72.6258,2020-09-22,0.0
2020-09-22 09:00:00,19.0,82,20,4.7,79,44.9076,1,-73.9348,2020-09-22,0.0
2020-09-22 10:00:00,30.8,90,28,3.7,56,44.8107,30,-73.4016,2020-09-22,0.0
2020-09-22 11:00:00,25.0,65,24,1.8,78,44.1106,100,-73.9583,2020-09-22,0.0
2020-09-22 12:00:00,19.6,11,0,1.5,32,44.9121,54,-72.9361,2020-09-22,0.0
2020-09-22 13:00:00,16.9,49,32,4.4,58,45.8315,42,-73.6661,2020-09-22,0.0
2020-09-22 14:00:00,39.2,59,21,0.5,63,45.6056,45,-73.0297,2020-09-22,0.0
2020-09-22 15:00:00,27.1,68,16,4.2,66,44.9189,12,-72.1959,2020-09-22,0.0
2020-09-22 16:00:00,28.2,41,39,2.8,69,44.8812,7,-72.941,2020-09-22,0.0
2020-09-22 17:00:00,21.4,88,26,4.5,68,44.4702,71,-72.2328,2020-09-22,0.0
2020-09-22 18:00:00,19.5,39,5,3.3,54,44.6374,45,-73.1008,2020-09-22,0.0
2020-09-22 19:00:00,20.9,35,36,0.9,71,45.8862,29,-72.2862,2020-09-22,0.0
2020-09-22 20:00:00,36.5,29,23,1.4,63,44.6893,95,-73.7554,2020-09-22,0.0
2020-09-22 21:00:00,15.9,87,23,0.0,33,44.715,26,-73.6274,2020-09-22,0.0
2020-09-22 22:00:00,23.5,87,6,1.3,36,45.9787,26,-73.5575,2020-09-22,0.0
2020-09-22 23:00:00,38.9,22,34,0.2,64,45.2932,97,-72.9721,2020-09-22,0.0
2020-09-24 00:00:00,29.3,20,18,1.6,74,44.5988,67,-72.0759,2020-09-24,0.0
2020-09-24 01:00:00,36.4,13,39,0.2,44,44.3275,70,-72.4717,2020-09-24,0.0
2020-09-24 02:00:00,22.5,41,5,3.9,80,45.8069,54,-73.5085,2020-09-24,0.0
2020-09-24 03:00:00,28.6,88,14,3.1,39,45.1366,55,-73.5891,2020-09-24,0.0
2020-09-24 04:00:00,26.2,60,38,3.8,38,44.746,89,-72.0401,2020-09-24,0.0
2020-09-24 05:00:00,28.2,32,31,2.2,39,44.8249,62,-73.9902,2020-09-24,0.0
2020-09-24 06:00:00,36.6,57,7,3.8,46,44.0308,97,-73.1654,2020-09-24,0.0
2020-09-24 07:00:00,29.5,16,30,3.7,62,44.5763,29,-72.5288,2020-09-24,0.0
2020-09-24 08:00:00,30.1,78,37,3.6,67,44.4776,65,-73.9986,2020-09-24,0.0
2020-09-24 09:00:00,30.5,13,21,4.5,80,44.1947,100,-72.4694,2020-09-24,0.0
2020-09-24 10:00:00,33.3,74,3,1.9,42,45.5747,39,-72.1488,2020-09-24,0.0
2020-09-24 11:00:00,27.8,89,22,2.1,75,44.0163,7,-73.2682,2020-09-24,0.0
2020-09-24 12:00:00,25.6,18,34,1.5,62,44.5457,90,-72.8331,2020-09-24,0.0
2020-09-24 13:00:00,28.8,31,2,4.1,70,45.8536,90,-72.765,2020-09-24,0.0
2020-09-24 14:00:00,18.8,70,11,4.8,64,45.4536,13,-73.5896,2020-09-24,0.0
2020-09-24 15:00:00,25.5,41,21,1.5,77,44.8316,11,-73.5296,2020-09-24,0.0
2020-09-24 16:00:00,25.9,13,33,2.3,37,44.9374,29,-72.2295,2020-09-24,0.0
2020-09-24 17:00:00,39.1,35,10,3.1,67,45.3158,58,-73.0121,2020-09-24,0.0
2020-09-24 18:00:00,38.7,15,1,2.8,44,45.2711,48,-72.7537,2020-09-24,0.0
2020-09-24 19:00:00,22.4,76,26,3.3,35,44.4621,29,-73.6158,2020-09-24,0.0
2020-09-24 20:00:00,25.7,39,17,2.5,36,44.2224,83,-73.5222,2020-09-24,0.0
2020-09-24 21:00:00,32.2,16,32,4.1,76,45.7213,66,-72.2331,2020-09-24,0.0
2020-09-24 22:00:00,32.6,50,27,1.6,65,45.8405,96,-73.5813,2020-09-24,0.0
2020-09-24 23:00:00,26.2,89,5,3.2,66,45.3249,96,-73.4558,2020-09-24,0.0
2020-09-27 00:00:00,17.8,66,25,1.5,54,44.9596,90,-72.4692,2020-09-27,0.0
2020-09-27 01:00:00,35.9,75,31,2.5,65,44.0061,5,-72.999,2020-09-27,0.0
2020-09-27 02:00:00,39.1,70,28,3.8,43,44.2392,23,-72.5574,2020-09-27,0.0
2020-09-27 03:00:00,39.0,46,27,2.3,58,44.0374,69,-72.6539,2020-09-27,0.0
2020-09-27 04:00:00,22.7,29,25,3.8,43,45.4613,66,-73.4926,2020-09-27,0.0
2020-09-27 05:00:00,20.0,58,2,4.5,73,44.4255,56,-73.5783,2020-09-27,0.0
2020-09-27 06:00:00,32.3,88,20,1.4,70,44.7137,21,-72.6639,2020-09-27,0.0
2020-09-27 07:00:00,30.2,31,10,1.2,78,45.6562,67,-73.6123,2020-09-27,0.0
2020-09-27 08:00:00,19.5,51,5,0.8,33,44.7564,95,-73.8872,2020-09-27,0.0
2020-09-27 09:00:00,38.1,88,31,1.6,56,45.7601,2,-73.5524,2020-09-27,0.0
2020-09-27 10:00:00,37.1,54,0,3.5,66,44.7294,81,-73.8182,2020-09-27,0.0
2020-09-27 11:00:00,38.4,84,0,1.7,42,45.2839,92,-73.9731,2020-09-27,0.0
2020-09-27 12:00:00,39.9,12,30,1.0,70,45.7496,91,-72.9375,2020-09-27,0.0
2020-09-27 13:00:00,22.7,73,27,2.9,68,45.6425,49,-72.4266,2020-09-27,0.0
2020-09-27 14:00:00,21.1,56,27,4.5,72,45.4382,47,-73.4491,2020-09-27,0.0
2020-09-27 15:00:00,17.7,60,15,1.1,52,45.107,82,-72.6847,2020-09-27,0.0
2020-09-27 16:00:00,38.2,56,10,2.8,31,44.7265,11,-72.537,2020-09-27,0.0
2020-09-27 17:00:00,36.1,11,20,3.4,51,44.3827,75,-72.5963,2020-09-27,0.0
2020-09-27 18:00:00,38.0,50,23,1.1,49,44.213,8,-72.2094,2020-09-27,0.0
